id,count,latitude,longitude 
12383,6,39.569,-104.8582
12384,1,43.0846,-88.0359
12385,1,38,-97
12386,1,50.1167,8.6833
12387,1,32.6606,-97.0249
12388,1,56.95,24.1
12389,1,55.7522,37.6156
12390,1,29.7489,-95.4678
12391,2,26.0614,119.3061
12392,1,28.6,77.2
12393,1,18.975,72.8258
12394,1,29.7449,-95.7311
12395,1,38.2724,-77.5932
12396,1,30.7522,120.75
12397,1,53.1,-2.4333
12398,1,29.7633,-95.3633
12399,2,43.0796,-89.3758
12400,1,39.9289,116.3883
12401,1,37.5985,126.9783
12402,1,34.9893,-106.6275
12403,1,13,122
12404,1,36.154,-95.9928
12405,1,38,-97
12406,1,38,-97
12407,1,51,9
12408,1,43.5992,-116.4234
12409,1,35.2086,-97.4445
12410,1,32.2313,-95.2958
12411,1,34.0095,-118.1054
12412,1,32.7831,-96.8067
12413,1,32.8594,-117.2073
12414,1,30.2672,-97.7431
12415,1,44.4333,26.1
12416,1,59.8944,30.2642
12417,1,33.8502,-117.7912
12418,1,31.0456,121.3997
12419,2,35.6164,-97.6369
12420,1,36.0971,-95.9627
12421,1,34.0975,-117.6484
12422,2,32.7254,-97.3208
12423,1,50.6167,9.9
12424,1,32.7254,-97.3208
12425,1,43.0899,-77.6376
12426,2,33.2148,-97.1331
12427,1,34.9511,-101.8972
12428,1,55.7522,37.6156
12429,1,38,-97
12430,2,38.4512,-90.3278
12431,1,34.3067,-85.27
12432,1,41.1396,-73.4056
12433,1,39.699,-78.1797
12434,1,30.5143,-86.463
12435,1,43.1548,-77.6156
12436,1,49,32
12437,1,39.2167,9.1167
12438,1,39.0911,-94.4155
12439,1,45.8167,26.65
12440,1,33.0559,-96.7311
12441,2,51,9
12442,1,38,-97
12443,2,39.0999,-84.5544
12444,1,32.9722,-96.7376
12445,1,39.9289,116.3883
12446,1,30.384,-97.7073
12447,1,38,-97
12448,1,32.9126,-96.6389
12449,1,35,105
12450,1,52.25,21
12451,1,32.7831,-96.8067
12452,1,28.5383,-81.3792
12453,1,32.7831,-96.8067
12454,1,54.5728,-1.1628
12455,2,38,-97
12456,1,44.3,-78.3333
12457,1,34.1519,-118.6002
12458,1,29.8988,-93.9288
12459,2,29.9801,-93.9587
12460,1,43.1947,-88.729
12461,1,55.7522,37.6156
12462,1,47.2608,-122.5105
12463,1,59.4339,24.7281
12464,1,33.089,-96.8864
12465,1,27.1519,-81.0611
12466,2,32.9988,-96.7831
12467,1,30.3389,-97.7707
12468,2,29.4754,-98.7972
12469,1,43.0389,-87.9065
12470,1,39.7392,-104.9847
12471,1,-33.45,-70.6667
12472,1,48.347,38.0542
12473,1,34.6849,-78.5435
12474,1,-33.9833,151.1167
12475,1,32.7831,-96.8067
12476,1,38.2998,-76.9031
12477,1,49.25,-122.95
12478,1,-31.1649,-64.3224
12479,1,29.9838,-90.1683
12480,1,-10,-55
12481,1,62,10
12482,2,55.7522,37.6156
12483,2,35.3479,-94.3532
12484,1,42.4,-82.1833
12485,1,25.976,-97.542
12486,1,33.1568,-94.9683
12487,1,33.0848,-97.2961
12488,1,49.75,15.5
12489,1,41.5348,-73.0233
12490,1,38.0439,-100.7561
12491,1,53.2389,5.99
12492,1,39.7126,-84.1662
12493,1,54.3667,-4.4333
12494,1,32.9234,-97.081
12495,1,32.8019,-96.7883
12496,1,32.7357,-97.1081
12497,1,39.7901,-75.2377
12498,1,51.5667,0.4667
12499,1,36.0249,-78.4744
12500,1,42.9905,-78.842
12501,1,32.715,-116.9444
12502,1,32.7732,-96.6851
12503,1,43.4918,-116.4201
12504,1,32.5632,-97.1417
12505,1,34.2942,-118.5071
12506,1,35.2226,-97.4395
12507,1,51,9
12508,1,26.0614,119.3061
12509,1,32.9537,-96.8903
12510,1,38.4153,-89.9064
12511,1,30.6744,-96.37
12512,1,42.3584,-71.0598
12513,1,26.9167,75.8167
12514,1,34.0995,-117.5808
12515,1,33.61,-101.8213
12516,2,32.8371,-97.082
12517,1,32.9751,-96.3325
12518,1,38,-97
12519,1,30.514,-90.4804
12520,1,40.8,-96.667
12521,1,29.6911,-95.2091
12522,2,32.9579,-96.6236
12523,1,30.4549,-97.7565
12524,1,35.6333,139.7333
12525,1,47.5,19.0833
12526,2,51,9
12527,1,33.8999,-117.4405
12528,1,51,9
12529,1,50.0833,14.4667
12530,11,42.6884,-83.3865
12531,1,45.7485,4.8467
12532,1,32.7831,-96.8067
12533,1,50.0465,20.993
12534,1,40.9329,-74.6593
12535,1,31.5951,-85.2108
12536,1,35.4676,-97.5164
12537,1,50.5383,17.5547
12538,1,25.9825,-80.3434
12539,1,38,-97
12540,13,40,-4
12541,1,30.1028,-94.174
12542,2,41.1482,-81.4736
12543,2,38.8339,-104.8214
12544,1,37.7749,-122.4194
12545,1,40.4406,-79.9959
12546,1,52.5,5.75
12547,1,41.8341,-1.5327
12548,1,37.6922,-97.3375
12549,1,40.2921,-76.4259
12550,1,32.7254,-97.3208
12551,2,33.9791,-84.1494
12552,1,38,-97
12553,1,54,-2
12554,1,40.015,-105.2706
12555,1,38,-97
12556,1,36.1467,-95.9555
12557,1,-0.7167,-75.2833
12558,1,31.7587,-106.4869
12559,1,32.7673,-96.7776
12560,1,42.0212,-73.2961
12561,1,48.347,38.0542
12562,1,32.746,-96.9978
12563,1,38.3507,-121.9326
12564,1,40.2171,-74.7429
12565,2,35.0845,-106.6511
12566,1,49,32
12567,2,37.7909,-122.4017
12568,1,55.7522,37.6156
12569,1,32.9346,-97.2517
12570,2,29.5288,-95.5252
12571,1,45.2082,-122.0669
12572,1,52.4167,16.9667
12573,1,30.567,-96.2837
12574,1,38,-97
12575,1,39.6045,-87.7237
12576,1,47.5716,-122.3327
12577,1,55.7,13.1833
12578,2,55.7522,37.6156
12579,1,39.8897,115.275
12580,1,32.5333,-117.0167
12581,1,36.3274,-119.6457
12582,1,33.1356,-96.769
12583,1,35.2222,-97.5126
12584,8,30.4549,-97.7565
12585,1,49.0047,8.3858
12586,1,-25.2667,-57.6667
12587,1,29.6446,-95.1374
12588,1,26.3711,-81.7733
12589,1,41.0748,-73.7751
12590,1,23.7231,90.4086
12591,1,41.2586,-95.9378
12592,1,32.8524,-97.288
12593,1,36.6683,116.9972
12594,1,29.7633,-95.3633
12595,2,32.7357,-97.1081
12596,1,41.7949,-87.9709
12597,1,39.084,-76.6157
12598,1,33.568,-117.6328
12599,1,38,-97
12600,2,33.7866,-118.2987
12601,1,34.0007,-81.0348
12602,1,33.1464,-97.0902
12603,1,38,-97
12604,1,29.4241,-98.4936
12605,1,34.0522,-118.2437
12606,1,30.6944,-88.043
12607,1,38,-97
12608,1,28.856,-96.2352
12609,1,37.4702,-79.0652
12610,1,38,-97
12611,1,38,-97
12612,1,30.6568,-97.6026
12613,4,30.4,-97.7528
12614,1,32.5227,-96.8048
12615,1,32.9513,-96.7154
12616,1,30.2672,-97.7431
12617,1,64.15,-21.95
12618,1,37.7749,-122.4194
12619,1,31.4507,-97.1909
12620,1,30.4213,-87.2169
12621,1,61.7961,34.3493
12622,1,32.7368,-117.2402
12623,1,41.7922,123.4328
12624,3,37.3874,-121.9024
12625,2,33.0035,-96.9
12626,3,41.2629,-96.0009
12627,2,42.6501,-108.4242
12628,1,28.7346,-81.4114
12629,1,32.7235,-97.4625
12630,1,50.4333,30.5167
12631,1,58.5167,31.2833
12632,1,38,-97
12633,1,21.0333,105.85
12634,1,32.814,-96.9489
12635,1,32.7831,-96.8067
12636,1,29.523,-98.527
12637,1,32.8371,-97.082
12638,1,32.6133,-99.6922
12639,1,47,8
12640,1,51.401,21.1581
12641,2,32.5885,-96.9561
12642,1,32.5702,-97.1313
12643,2,33.0198,-96.6989
12644,1,32.9346,-97.2517
12645,1,35.2467,-106.7232
12646,1,38,-97
12647,1,45.5234,-122.6762
12648,1,32.9546,-97.015
12649,1,43.0443,-83.5192
12650,1,38,-97
12651,1,35.9592,-96.7554
12652,1,47.3824,-122.3138
12653,1,41.7922,123.4328
12654,1,33.0812,-96.8133
12655,1,32.4388,-89.9648
12656,2,42.1733,-72.7715
12657,1,55.7522,37.6156
12658,1,48.2167,18.6
12659,1,51,9
12660,1,32.5093,-92.1193
12661,1,43.9589,-92.4028
12662,1,35.9182,-84.0034
12663,1,38,-97
12664,1,43.4804,-72.3848
12665,1,37.4852,-122.2364
12666,1,32.9346,-97.2517
12667,1,51.2167,6.7667
12668,1,-24,-46.4
12669,5,47.7623,-122.2054
12670,1,33.0198,-96.6989
12671,1,38,-97
12672,1,35.5798,-97.5731
12673,1,42.553,-83.4802
12674,1,30.5801,114.2734
12675,1,45.5234,-122.6762
12676,1,38,-97
12677,1,62.3833,17.3
12678,1,55.7522,37.6156
12679,2,34.0697,-118.8177
12680,4,29.7523,-95.367
12681,1,39.9289,116.3883
12682,2,32.5421,-97.3208
12683,1,37.7749,-122.4194
12684,1,38,-97
12685,7,38,-97
12686,1,31.5,34.75
12687,1,49,32
12688,1,49.4833,-117.2833
12689,1,29.9691,-95.6972
12690,1,45.5508,-122.7377
12691,1,52.1333,-106.6667
12692,1,51,9
12693,1,0,0
12694,1,38,-97
12695,1,32.3665,-96.1008
12696,1,33.4353,-112.3582
12697,1,37.9922,-122.5814
12698,1,32.8795,-96.9398
12699,1,54,-2
12700,1,30.5919,-90.9913
12701,1,30.2672,-97.7431
12702,1,38.0226,-78.3592
12703,1,33.8019,-98.5368
12704,1,38,-97
12705,1,35.1311,-80.8512
12706,1,39.6397,-74.9738
12707,1,53.1271,18.02
12708,1,29.7858,-95.8244
12709,1,32.7831,-96.8067
12710,1,13,122
12711,1,33.1524,-87.6133
12712,2,45.2101,-123.1987
12713,1,44.3,-78.3333
12714,1,45.75,126.65
12715,1,59.9167,10.75
12716,1,43.0056,-73.8628
12717,1,64,26
12718,1,33.1499,-96.8555
12719,1,32.7831,-96.8067
12720,1,40.7573,-82.579
12721,1,32.8343,-97.2289
12722,1,32.9299,-96.8353
12723,1,25.9825,-80.3434
12724,2,37.0209,-93.206
12725,1,33.9791,-84.1494
12726,1,42.6334,-71.3162
12727,3,29.5447,-95.337
12728,1,23.1167,113.25
12729,1,38.6246,-76.9391
12730,1,33.6464,-86.5696
12731,1,29.3496,-98.5636
12732,1,61.9167,25.1833
12733,1,40.0925,-74.9853
12734,1,45.5469,13.7294
12735,1,32.8685,-96.4031
12736,1,30.005,-95.488
12737,1,43.0228,-88.0076
12738,6,38.6312,-90.1922
12739,1,26.2379,-80.1248
12740,1,38,-97
12741,1,52.5,5.75
12742,1,44.5888,33.5224
12743,1,45.5222,-122.8593
12744,1,32.9245,-96.8938
12745,1,55.7522,37.6156
12746,1,57,25
12747,1,41.9474,-87.7037
12748,1,43.6667,-79.4167
12749,1,38.4328,-90.3776
12750,1,38,-97
12751,1,37.3874,-121.9024
12752,1,41.8471,-87.6248
12753,1,32.9689,-96.7991
12754,1,39.1023,-96.5246
12755,1,39.7392,-104.9847
12756,1,32.9346,-97.2517
12757,1,-33.45,-70.6667
12758,1,38.5816,-121.4944
12759,1,39.2582,-76.7131
12760,1,42.5534,-88.0215
12761,1,38,-97
12762,1,32.9588,-96.9812
12763,1,38,-97
12764,1,36.168,-5.3472
12765,1,41.0887,-74.1438
12766,1,41.2867,36.33
12767,1,32.6287,-97.1549
12768,1,39.0398,-93.7367
12769,1,32.5702,-97.1313
12770,1,59.4339,24.7281
12771,1,34.2438,-115.8598
12772,1,47.4167,9.7331
12773,1,32.9722,-96.7376
12774,1,31.6909,-89.1445
12775,1,41.235,-80.4971
12776,1,39.9315,-91.384
12777,2,41.5722,-75.3917
12778,1,32.7663,-117.1293
12779,3,35.3029,-94.4068
12780,1,54.3608,18.6583
12781,1,60.1,19.95
12782,1,37.0286,-7.8411
12783,1,32.746,-96.9978
12784,1,37.0286,-7.8411
12785,1,33.0347,-96.8134
12786,1,42.3458,-71.5506
12787,1,32.7831,-96.8067
12788,1,25.8968,-80.1529
12789,1,38.0201,-87.5754
12790,1,43.1486,-88.1246
12791,1,39.1911,-106.8175
12792,1,29.998,-90.134
12793,1,9,-80
12794,1,50.1167,8.6833
12795,1,38.6273,-90.1979
12796,1,48.7194,44.5018
12797,1,47.4235,8.3064
12798,1,40.781,-73.2522
12799,1,42.6765,-95.1615
12800,1,29.9662,-94.2027
12801,1,27.8428,-82.7955
12802,1,44.1066,-120.6642
12803,1,43.6667,-79.4167
12804,1,25.9017,-97.4975
12805,1,38.7945,-83.5452
12806,1,41.8998,-87.6368
12807,1,32.7357,-97.1081
12808,1,31.3271,-89.2903
12809,1,33.8353,-117.9145
12810,1,13,122
12811,1,32.6615,-97.1694
12812,1,30.2672,-97.7431
12813,1,52.4167,16.9667
12814,1,30.2332,-85.6423
12815,1,41.1569,-85.0556
12816,1,13,122
12817,1,42.8142,-73.9396
12818,1,60,100
12819,1,33.7009,-97.1629
12820,1,33.9033,-83.3306
12821,1,62.3833,17.3
12822,1,31.7587,-106.4869
12823,1,41.7439,-87.9343
12824,1,39.9757,-74.9439
12825,1,38,-97
12826,1,29.7633,-95.3633
12827,1,29.7633,-95.3633
12828,1,38,-97
12829,1,32.5333,-117.0167
12830,1,26.5958,-80.1299
12831,1,39.9289,116.3883
12832,1,32.746,-96.9978
12833,1,45.3314,-92.3695
12834,1,50.4333,30.5167
12835,1,24.9056,67.0822
12836,1,30.2198,-98.3586
12837,1,27.8178,-82.6773
12838,1,30.5801,114.2734
12839,1,50.45,-104.6167
12840,1,41.8776,-87.6272
12841,1,30.3322,-81.6556
12842,1,54.7852,56.0456
12843,1,29.9468,-90.123
12844,1,21.0333,105.85
12845,1,-7.7082,114.0008
12846,1,48.1471,37.3003
12847,1,25.976,-97.542
12848,1,31.7621,-95.6308
12849,1,30.0452,-99.1682
12850,1,33.2201,-97.1502
12851,6,59.8944,30.2642
12852,1,40.6587,-73.6412
12853,1,39.9289,116.3883
12854,2,35.708,-97.5749
12855,1,29.3884,-98.5311
12856,1,38.7071,-121.2811
12857,1,45.0938,-93.0023
12858,1,33.4804,-82.0941
12859,1,37.2153,-93.2982
12860,1,54,-2
12861,1,51.5333,-0.9
12862,1,32.881,-97.155
12863,1,33.9829,-84.3242
12864,1,32.2313,-95.2958
12865,2,32.8523,-97.1342
12866,1,25.7631,-80.1911
12867,1,64.0833,24.55
12868,1,39.9523,-75.1638
12869,1,32.6192,-97.2755
12870,1,38,-97
12871,1,55.7522,37.6156
12872,1,49,32
12873,1,29.9124,-92.211
12874,1,38,-97
12875,1,38.8003,-90.6265
12876,1,60,100
12877,2,32.9153,-96.677
12878,1,39.0483,-95.678
12879,1,33.0362,-96.6712
12880,1,33.0306,-96.9926
12881,1,32.7831,-96.8067
12882,1,48.8667,2.3333
12883,1,29.4388,-90.2915
12884,1,34.7667,137.3833
12885,1,38,-97
12886,1,37.7724,-3.7901
12887,1,47.1544,-88.6471
12888,1,49,32
12889,1,32.8008,-97.2126
12890,1,42.741,-71.3161
12891,1,38.8289,-91.9744
12892,1,32.7831,-96.8067
12893,1,32.8524,-97.8939
12894,1,49,32
12895,1,38,-97
12896,1,33.0362,-96.6712
12897,1,43.5309,-89.9734
12898,1,39.0526,-77.121
12899,1,38,-97
12900,1,49.25,4.0333
12901,2,31.2164,-97.7418
12902,1,-22.9,-43.2333
12903,4,38.5842,-90.1263
12904,1,38.7519,-75.927
12905,1,51,9
12906,1,59.9167,10.75
12907,1,59.2333,17.9833
12908,1,42.9619,-83.7204
12909,1,29.9266,-95.5429
12910,1,60,100
12911,1,35.5384,-106.0015
12912,1,29.5628,106.5528
12913,1,42.4698,-92.3095
12914,1,40.586,-74.2713
12915,1,35.685,139.7514
12916,2,40.0902,-75.3937
12917,1,32.9579,-96.6236
12918,1,35.6165,-97.4789
12919,1,52.5167,13.4
12920,1,44.4333,26.1
12921,25,36.0877,-115.1485
12922,1,23.5,121
12923,1,30.6744,-96.37
12924,1,30.2658,-94.1996
12925,1,44.5642,-123.279
12926,4,32.7668,-96.5992
12927,1,47.5936,-92.4957
12928,1,40.6351,-103.2305
12929,1,33.0559,-96.7311
12930,11,32.0617,118.7778
12931,2,32.8235,-97.1706
12932,1,29.5628,106.5528
12933,1,37.312,-77.6344
12934,1,45.5,-73.5833
12935,1,26.4574,-80.0783
12936,1,38,-97
12937,1,35.3098,-91.5679
12938,1,32.7153,-117.1573
12939,1,42.9197,-78.8779
12940,1,33.749,-84.388
12941,1,33.1769,-96.6985
12942,1,35.278,-93.1373
12943,1,44.6335,-121.1295
12944,1,27.7723,-82.6341
12945,1,55.897,37.4297
12946,1,32.7153,-117.1573
12947,1,28.6638,-81.3662
12948,2,33.1464,-97.0902
12949,1,49,32
12950,1,38,-97
12951,1,49,32
12952,1,32.7406,-97.3802
12953,1,29.7633,-95.3633
12954,1,52.1333,-106.6667
12955,1,38,-97
12956,2,39.0417,-94.7202
12957,1,32.814,-96.9489
12958,1,32.7082,-117.2318
12959,2,32.3242,-96.5873
12960,1,38.1635,-121.1499
12961,2,60,100
12962,2,49,32
12963,1,40.8116,-73.953
12964,1,42.9634,-85.6681
12965,1,49,32
12966,1,36.154,-95.9928
12967,7,29.6469,-95.1915
12968,1,32.9346,-97.2517
12969,2,29.6469,-95.1915
12970,1,50.7965,19.1241
12971,1,25.9475,-80.2779
12972,1,48.2,16.3667
12973,1,32.2313,-95.2958
12974,1,41.7008,-71.3922
12975,1,36.2359,-115.0525
12976,1,-23.4733,-46.6658
12977,1,41.6362,-72.2126
12978,2,39.9117,32.8403
12979,1,55.7522,37.6156
12980,1,-31.9522,115.8614
12981,1,39.162,-84.4569
12982,2,46.4639,30.7386
12983,1,38,-97
12984,1,29.0655,-95.3828
12985,1,37.7862,-122.4371
12986,1,46.4639,30.7386
12987,1,68.3353,16.8211
12988,1,33.9849,-81.025
12989,1,33.2148,-97.1331
12990,1,52.5183,20.7198
12991,1,44.4333,26.1
12992,1,55.7522,37.6156
12993,1,33.0198,-96.6989
12994,1,38.6501,-121.2534
12995,1,56,-3.7667
12996,1,28.1203,-82.3529
12997,1,38,-97
12998,1,28.1203,-82.3529
12999,1,34.1975,-119.177
13000,1,32.8334,-96.7936
13001,1,33.0294,-97.0687
13002,1,35.7107,-97.4295
13003,2,31.0835,-97.6597
13004,1,32.7831,-96.8067
13005,1,32.9478,-96.8915
13006,1,32.8918,-97.1467
13007,1,55.9142,37.8256
13008,1,50.0833,19.9167
13009,1,41.5433,2.1094
13010,1,37.6141,-77.442
13011,1,48.7194,44.5018
13012,1,38,-97
13013,2,32.6518,-96.9083
13014,1,32.7757,-96.8826
13015,1,36.6249,-121.8257
13016,1,37.5985,126.9783
13017,1,40.8913,-73.8448
13018,1,59.8944,30.2642
13019,1,59.8944,30.2642
13020,1,32.7831,-96.8067
13021,1,26.1534,-80.2249
13022,1,32.8731,-96.7459
13023,1,29.5628,106.5528
13024,1,37.6922,-97.3375
13025,1,32.4487,-99.7331
13026,1,37.7691,-122.4449
13027,1,48.1387,-101.3393
13028,1,45.5114,-92.9802
13029,1,38.65,-90.5334
13030,1,55.7522,37.6156
13031,1,38,-97
13032,1,41.4793,-87.3164
13033,1,36.0877,-115.1485
13034,1,39.4553,-74.9608
13035,1,0,0
13036,1,38,-97
13037,1,31.7435,-106.2969
13038,1,38,-97
13039,1,32.9478,-96.8915
13040,1,4.6492,-74.0628
13041,1,36.1041,-90.4662
13042,1,32.862,-96.5926
13043,1,38.7759,-77.2344
13044,1,55.7522,37.6156
13045,1,58.0093,56.2841
13046,1,39.4899,-74.4773
13047,1,32.2207,-98.2023
13048,1,32.8371,-97.082
13049,1,40.3289,-74.5857
13050,1,34.6976,-117.9068
13051,1,32.9498,-97.3156
13052,1,33.1834,-97.1264
13053,1,60,100
13054,1,39.569,-104.8582
13055,1,38.8175,-77.6308
13056,1,43.1946,-89.2025
13057,1,37.7217,-122.4444
13058,1,41.8527,-72.7362
13059,1,34.2475,-82.147
13060,1,29.6658,-95.0194
13061,1,29.7633,-95.3633
13062,1,35.3339,-97.477
13063,1,37.0904,-83.3955
13064,1,34.0264,-84.6998
13065,1,29.8973,-97.6783
13066,1,32.8351,-97.4318
13067,1,30.2017,-93.8066
13068,1,37.8309,-122.2196
13069,1,57.7167,11.9667
13070,1,33.749,-84.388
13071,1,32.8339,-96.7715
13072,1,32.7831,-96.8067
13073,1,39.4393,-74.8568
13074,1,36.0445,-84.3444
13075,1,50.7833,3.5
13076,1,30.628,-96.3344
13077,1,38,-97
13078,1,40.5453,-74.1786
13079,1,38.2542,-85.7594
13080,1,32.7357,-97.1081
13081,1,32.8195,-96.6338
13082,1,35.5464,-97.5626
13083,1,55.7522,37.6156
13084,1,29.5628,106.5528
13085,2,36.1156,-97.0584
13086,2,38,-97
13087,1,35.9894,-79.5047
13088,1,44.3333,-76.8667
13089,1,51.0333,4.4667
13090,1,27.0775,-80.2587
13091,1,44.98,-93.2638
13092,1,35.7881,-91.6458
13093,1,59.3464,26.3558
13094,1,33.0294,-97.0687
13095,1,42.5682,-83.9062
13096,1,51,9
13097,1,33.2852,-112.0376
13098,1,46.0159,-94.0542
13099,1,41.85,-87.65
13100,3,43.4074,-3.885
13101,1,31.4638,-100.437
13102,1,51,9
13103,1,33.2343,-97.5861
13104,1,31.7111,-106.3261
13105,1,32.7103,-103.2764
13106,1,43.1836,-89.2137
13107,1,39.4562,-77.9639
13108,1,30.3119,-95.4561
13109,1,31.8969,34.8186
13110,1,38.4578,-122.6853
13111,1,33.3989,-117.2957
13112,1,39.4767,-92.5697
13113,1,62,15
13114,1,32.7831,-96.8067
13115,1,40.5861,-98.3884
13116,1,30.2961,-97.7369
13117,1,35.2375,-77.6151
13118,1,44.1392,4.8079
13119,1,32.8351,-97.4318
13120,1,39.4157,-76.5718
13121,27,36.0877,-115.1485
13122,1,38,-97
13123,1,21.4003,-157.752
13124,1,35.95,137.2667
13125,1,32.9126,-96.6389
13126,1,33.0294,-97.0687
13127,1,37.3483,-79.1571
13128,1,50.9,-1.4
13129,1,30.6518,-95.5543
13130,1,33.5426,-117.3391
13131,1,60,100
13132,1,40.6501,-73.9496
13133,1,37.017,-94.4933
13134,1,32.8005,-97.3586
13135,1,32.7792,-97.5195
13136,1,38,-97
13137,1,33.4514,-84.187
13138,1,60,100
13139,1,40.1578,-83.0752
13140,1,37.5985,126.9783
13141,1,44.98,-93.2638
13142,1,41.0186,28.9647
13143,1,40.7608,-111.8911
13144,1,40.8077,-77.8614
13145,1,40.8859,-74.0435
13146,1,40.767,-73.5254
13147,1,37.5985,126.9783
13148,1,51.5142,-0.0931
13149,1,35.9022,-78.6283
13150,1,30.2058,-97.8002
13151,1,54.5293,36.2754
13152,1,35.3273,-96.9253
13153,1,62.6,29.7667
13154,1,47.1901,-119.3074
13155,1,39.9068,-74.9966
13156,1,31.5,34.75
13157,1,36.7477,-119.7724
13158,1,55.7522,37.6156
13159,2,42.5,27.4667
13160,1,41.85,-87.65
13161,1,38,-97
13162,1,40.6167,16.8
13163,1,30.0942,-97.4918
13164,1,7,81
13165,3,33.0198,-96.6989
13166,1,44.6,-80.5833
13167,1,34.1483,-84.1404
13168,1,-22.9,-43.2333
13169,2,33.2148,-97.1331
13170,1,36.5156,118.5397
13171,1,32.865,-96.7914
13172,1,38.6237,-97.6876
13173,1,51.8974,21.6144
13174,1,32.6585,-97.0898
13175,1,55.7522,37.6156
13176,1,32.7831,-96.8067
13177,1,33.0162,-96.5382
13178,3,42.8032,-85.1433
13179,1,38.864,-77.1922
13180,1,49,32
13181,1,29.4616,-98.5735
13182,1,32.7831,-96.8067
13183,1,44,21
13184,1,33.7694,-112.2482
13185,1,32.9312,-96.4597
13186,2,29.911,-95.3379
13187,1,29.5294,-95.201
13188,1,31.6286,-97.0989
13189,1,-37.8139,144.9634
13190,1,42.1512,-71.2569
13191,1,48.463,35.039
13192,1,30.213,-95.5386
13193,3,30.6458,-81.6299
13194,1,31.5373,-97.1884
13195,1,26.1223,-80.1434
13196,1,51.2167,6.7667
13197,1,41.7272,-86.2448
13198,1,19.4342,-99.1386
13199,1,45.1977,-93.3872
13200,1,40.7447,-73.086
13201,1,32.7254,-97.3208
13202,1,32.8019,-96.7883
13203,2,32.8034,-97.2665
13204,1,34.6734,-82.1998
13205,1,41.3451,-81.5285
13206,1,31.6995,-94.6074
13207,1,27.7039,-98.0844
13208,1,25.9509,-97.3254
13209,1,49.25,-123.1333
13210,1,32.7831,-96.8067
13211,6,35.5446,-78.8309
13212,1,40.3334,-74.6004
13213,1,37.5841,-122.3661
13214,2,38,-97
13215,1,40.5767,-73.99
13216,1,32.7831,-96.8067
13217,1,37.3874,-121.9024
13218,1,43.6667,-79.4167
